user_id,screen_name,followers_count,friends_count,listed_count,favourites_count,tweet_num,protected,verfied,description,location,label
1581746927452016642,DivineChidubem7,7,211,0,184,30,False,False,,,0
1518517073546256385,Shalev_Schwarz,688,2111,0,24008,3168,False,False,"ליברל בליכוד, מאמין שהפתרון היחידי לסכסוך הוא טרנספר.
בוגר מנהל עסקים מאונ' מידלסקס לונדון",Israel ,0
812246378847965184,bluncy123,3,35,0,343,43,False,False,,,0
42134352,wodca,0,25,0,16,1,False,False,,"Beerse, België",0
1073960708642103296,AlvarAfonso98,299,339,0,40027,4180,True,False,IPB - Gestão || Entre o Minho e Trás-os-Montes,"Braga, Portugal",0
1581780240518430720,bisby_skip,8,47,0,0,4,False,False,"Retired Army Unit Commander (Warrant Officer). 
Well Educated. 
Technical Minded.
I'm not a full fledged tree hugger, but I'm pretty close.",,0
1574648190917554176,LalaniSameer2,0,42,0,94,9,False,False,,,0
2182965666,sviritat,1322,920,14,64736,38290,False,False,,Mariupol,0
845432520564883456,Dissent911,611,1673,2,26957,47329,False,False,#EternalVigilance 💙 #CovictTrump 9-0 #BetterThanSex,Lost but making good time. ,0
402915770,a_tarasen,186,254,3,1656,917,False,False,Ринок капіталу і не тільки😃,Ukraine,0
1450526860115329024,Ethiopi93364008,12,148,0,114,204,False,False,#Ethiopia ታሸንፋለች!!,,0
1468207001851281414,lopez_vp1,4,14,0,34,1,False,False,del Tercio Decían antes con nosotros quien quiera contra nosotros quien pueda A todos mis compañeros el Kie de la bandera,"Ceuta, España",0
104414090,Krysalion,61,411,1,43034,4803,False,False,,,0
1581131355295043585,Hassank28831317,15,48,0,0,0,False,False,,,0
1564200381713944580,VictorA68776161,2,78,0,2,0,False,False,,,0
1543213708519903232,Dwhitey2404,47,908,0,9835,518,False,False,,,0
1485744498453975040,hamid_daneshjoo,184,1051,1,352,1502,False,False,"اهل پرسش و تحقیق،
روابط عمومی،
عاشق ایران",,0
1103369929674444801,Grc_Max,8,347,0,13802,90,False,False,,France,0
1240312173378916355,al_ghlab1,0,413,0,22,0,True,False,,,0
1530803816760745984,LazorNatali,1,52,0,114,12,False,False,,,0
1582700233414381568,FikaduFike1,0,100,0,0,0,False,False,,,0
1301899159306407936,habte_kassahun,6,83,0,10,23,False,False,reality,,0
2330802838,HDelphini,129,1615,4,785,1268,False,False,"Old Gamer
 deseja uma boa semana galera do Gameverso Delphinif1re online em ação no Facebook gaming  Twitch Twitter Instagram YouTube  contínua. curtam a página",,0
2444573947,MooseyMan4,2,181,0,0,0,False,False,,,0
1504101734951813122,ZawareBabalu,12,393,0,423,49,False,False,Baba,,0
1553008582152425473,634jijii,0,1776,0,6,0,True,False,閲覧用。無言フォローお許し下さい。,,0
3095473230,Aleksandr_FILL,49,395,0,13927,1362,False,False,Перемога України. Заради цього варто жити і боротись. Конвертують гроші в хaроших руcкіх: @BackAndAlive ; @CharityPrytula ; @Valerii_Markus,Украина,0
1208525034492436482,Saeedfazel_pr,147,202,0,19715,6730,False,False,"(تلاش میکنم) برای ایرانیان آزاده و وطن‌پرست که دیگر نیازی به پناهنده شدن نداشته باشند.
شهروندخبرنگار،علاقمند به سیاست،
طنز سیاسی،تکنولوژی،روانشناسی",,0
887490788,brendawright06,1358,1703,37,5451,3472,False,False,"Voting rights, electoral reform, money in politics: democracy. Senior Advisor for Demos/Demos Action. All opinions mine.",Boston,0
1436277942930247684,FredysAlvarez1,64,248,0,2278,5597,False,False,Mi mal genio.,,0
1212764179074994177,Maria35833387,1,69,0,2,0,True,False,,,0
1497767877537312773,BadshaM69125865,8,419,0,424,55,False,False,Love lets life so beautiful.,"Dhaka, Bangladesh",0
1548999418325729280,bdalrhm61016370,170,3064,1,25,0,False,False,سلامونه,,0
1579843522890440705,CareAndRare,1041,3,0,1,1,False,False,Livraison gratuite,,0
706987984579473409,marccelarivera,114,1065,3,673,468,False,False,Periodista,Nicaragua,0
1579958587417411585,DidiWaziri,20,779,0,4,4,False,False,,,0
2535779018,letsa_goo,100,3259,0,75601,5826,False,False,"Agricultural life
Penguin",,0
1528381081388744704,gokuraj1996,22,220,0,3141,201,False,False,"Cricket Addict✌️
#Cricket_Lub",,0
1571221427629756417,PauletteMirava1,6,155,0,39,2,False,False,,,0
1123236060488708096,elth125,2962,3555,1,19004,9496,False,False,"❤ My country 🇬🇧 🇺🇸 Anti Woke, BLM, Cancel culture, and Illegal immigration. Brexiteer 🇬🇧 Support Trump 🇺🇸  💙#GBNews  #Backto60  No DM's please",,0
1349332856154238976,PublicsInteres1,97,3277,0,257,10,False,False,𝙳𝚒𝚜𝚌𝚕𝚊𝚒𝚖𝚎𝚛: 𝙰𝚗𝚢 𝚟𝚒𝚎𝚠𝚜 𝚎𝚡𝚙𝚛𝚎𝚜𝚜𝚎𝚍 𝚑𝚎𝚛𝚎 𝚊𝚛𝚎 𝚗𝚘𝚝 𝚝𝚘 𝚋𝚎 𝚛𝚎𝚙𝚛𝚎𝚜𝚎𝚗𝚝𝚎𝚍 𝚊𝚜 𝚏𝚊𝚌𝚝𝚜.,,0
1579493566770184194,MdJoyna81702480,3,191,0,14,1,False,False,,,0
1521603201597947906,ConorGoulding1,1,72,0,14,9,False,False,"Independent Journalist.

An Angry Irish Man podcast.
Bring light to the stories not seen",,0
1131380577729253378,juju200415,1,31,0,1,0,False,False,,,0
1578309309577977857,jackie12967481,3,34,0,7,0,False,False,like a r0ck,,0
1578863770113286146,faybearden1956,1,16,0,0,0,False,False,,,0
1579686643988054016,mrchecker8,1,42,0,1,0,False,False,,,0
1578100091054850054,Mohamed05621003,0,7,0,0,0,False,False,,,0
1572724461685571584,WillieParish7,3,1261,0,306,212,True,False,I find the software in the blockchain. New scientist. IPHONE 12 Pro max,610 12th street se ,0
1323331562616868865,AkoredeYunusu,3,134,0,1015,103,False,False,I love sports,"Lagos, Nigeria",0
1213504466294431746,JuniorFeller1,15,244,0,17669,41,False,False,,,0
17199415,kaverkev,253,1680,0,18222,265,False,False,,Southern California,0
998107779054428160,KazimBamik,64,444,1,186,161,False,False,University professor | author | Freelance Writer | Freelance journalist | Advocator to #StopHazaraGenocide,,0
1576399202199953409,Draxler94836214,44,562,0,2185,35,False,False,,,0
1344483924018405376,ChiIrishRedHead,25,545,0,484,175,True,False,Under Construction,"Illinois, USA",0
1580912305541259265,Kimberl18040679,0,6,0,0,0,False,False,,,0
1568360869129605125,QuannMatte,4,255,0,160,75,False,False,Hey friends follow me and i follow back. Be nice and friendly. Thanks,South Africa,0
1456243432230371336,RussellPiske,8,128,0,7,10,False,False,Nom Sum Qualles Eram,"Annapolis, MD",0
1574966863595184135,Senthil15520901,1,60,0,0,0,False,False,Be happy,"Chennai, India",0
1581697022603583488,Jared_Iverson1,8,81,0,0,0,False,False,,,0
1581893449858445312,xiaofo37102801,48,549,0,5,0,False,False,,,0
1577218872263876608,JENIFER0625,56,49,0,2821,2401,False,False,"Wife, Mother, Sister, Nurse. #SavingLifes.","Missouri, USA",0
1577673343590752256,JackBul56074319,8,47,1,4,0,False,False,,,0
1580593706934992907,jai_babaki,0,25,0,0,1,False,False,,,0
1424965064906350593,polaris02wh,2,70,0,8,5,False,False,polaris,,0
1508891429879554048,AAYANSID22,3,111,0,70,107,False,False,"-:Reading Books:-
-:Learning on transpersonal psychology:-
-:Falling love with human brain:-
-:writer:- ✍️",,0
1564924242767929344,bashirahmadoma4,0,137,0,1,0,False,False,,,0
1134174250665893888,rioreal05,4,296,0,741,1392,False,False,,,0
1561359854589321217,xiaofenghong9,9,192,0,1222,0,False,False,,Shanghai,0
784791537913884672,nataliiapopovaX,99,40,3,312,87,False,False,"Volunteer🇺🇦

Advisor to the Head of the Kharkiv Regional Council. Ukraine.",Украина,0
1524898127169441800,alishiri26792ta,196,1521,0,385,189,False,False,"دیپلم ردی 
عاشق سیاست ایران و جهان
دوستدار ترامپ
عاشق مسعود سفیری و تقی رحمانی و مایلو و...سه چهار نفر دیگه از اساتید در کلاب هاوس",,0
1239885412648321024,ZabihullahHali6,5,236,0,32,1,False,False,,,0
84366367,yeheyatov,37,1083,0,52,5,True,False,,,0
1577905451605397507,A_Muslim_Guy,13,894,0,13,48,False,False,,"Chicago, IL",0
1566570838291365889,DowVick,1,58,0,0,0,False,False,,,0
1532880698650021889,ChrisBormann5,288,2547,1,3988,1286,False,False,if anyone has telegram app add my +16803221311,,0
263294864,HosneyLarmacks,59,1710,1,12,428,True,False,"Father,husband and a friend, A dedicated manchester united fan , law enforcer and implementor #TeamIslam kenya. God bless us all.",Kenya,0
1570270139563773953,bala71093,15,656,0,5,5,False,False,தீதும் நன்றும் பிறர் தர வாரா 🙈🙉🙊,"Chennai, India",0
1518261718174027783,gallabuzz,35,3141,0,1036,40,True,False,,,0
1513459558223839233,bella_mondo_,0,26,0,10,6,True,False,,,0
931853894405193728,FadiNAMF,100,3020,6,4542,2592,False,False,"Trying to make PALESTINE trend by liking and retweeting.
PS:After we *free Palestine* we should *unite Ireland*😉 
PPS:TWITTER IS SO HILARIOUS IT CAN'T BE REAL.",THE FINAL FRONTIER ,0
1463297485720403971,HeatherKorenek,3,64,0,16,32,False,False,,,0
887245751084077057,AndersonOjiambo,440,2250,0,432,298,False,False,"Co-founder, Hope2kids",Kenya,0
1580210485491802114,maddfinney,15,491,0,0,2,False,False,Maddfinney Productions is a family business producing content celebrating hopeful and entertaining storytelling from diverse global talents. #maddfinney,"Washington, DC",0
1579385885526700032,morshed01838202,29,466,0,700,25,False,False,Allah is the Supreme personality.,,0
1574140042527793152,Superskurkar,2,107,0,0,0,False,False,,,0
1562108815402729472,RayanJaved786,0,62,0,3,2,False,False,,,0
1575114262711881729,ITResanWork,2,111,0,7,0,False,False,,,0
950298994713952257,CryptoAsAWay,1401,2924,24,3517,37921,False,False,"#CRYPTO, #FOREX and #STOCKS trader

CRASH/DIP SPOT Investor

#btc #eth #xrp #bnb #dxy

$BTC $ETH $BNB $XRP $ADA $SOL $DOGE

$MATIC $DOT $TRX $SHIB $UNI",Earth,0
3162537673,13elle9eraldine,0,670,0,5186,6253,True,False,"Well, I don't care about them, as long as Palette of Lee Ji Eun is my all-time new year anthem 😊

I like it, I'm 2️⃣5️⃣ 🎶🎶
- Palette 🎨, Lee Ji Eun (IU) 💜💚",Worldwide,0
1575237999608172544,owais011010093,13,472,0,4,0,False,False,,Karachi ,0
1575482236824342529,SheilaPoculan,1,76,0,0,0,False,False,,,0
1273317883360219136,AliBabu65457857,0,39,2,243,47,False,False,,,0
1023834716313550848,KunGeGe1,0,9,0,1,0,False,False,,,0
1567072591755759616,LeilaniPetters1,3,345,0,0,3,False,False,,,0
2682245060,amoakohene_1,61,416,0,11793,169,False,False,I'M GOOD!,Accra,0
1527309329275269120,FitwiRico,89,1668,0,2,19,False,False,hi,,0
1581248295896326145,cr_th_2050,1,121,0,27,11,False,False,,,0
1397782946,Ugochukwulives,22,47,0,662,517,False,False,"Internet Surfer,

Content Creator
https://t.co/rqQtfJubxc

Technologist

I love Justice, Stand for Justice and nothing but Justice.",Nigeria,0
1560406124737998848,mikiasano48723,0,12,0,0,0,False,False,,,0
4423308612,jayjaytristana,2749,2960,28,143235,12031,False,False,Secular voter. Disgusted with Republican authoritarianism. There needs to be consequences for 1/6.,"Washington, USA",0
1370605394284871682,8nxcE6m2rUGDW5Y,2,624,0,425,26,True,False,soyou,Hong Kong,0
1579473845198753794,candytom3,3,96,0,108,213,False,False,business owner+love travel +music,new york,0
1561903847559245829,PohWahThong1,1,88,0,0,0,False,False,,,0
2928097735,Sir_Alejan,377,874,4,52857,59360,False,False,learning | observing | 🇲🇽,California,0
1573318098320445441,RooferRockyHill,1,12,0,0,0,False,False,"We are a family-owned and operated roofing business, firmly believing in quality over quantity.","Rocky Hill, Connecticut USA",0
1575655637647695873,___LucasValerio,2,161,0,1,0,False,False,,,0
1561195547079626752,AnneCam55153660,19,276,0,0,0,False,False,,,0
1581172370559176706,Anisha11758130,2,50,0,10,0,False,False,,,0
1560582255948746752,DrAshokMahajan3,1,39,0,0,2,False,False,,,0
1572529870969651200,AmandaL0312,2,74,0,0,1,False,False,,,0
1525082770711658504,AAutshi,0,50,0,3,21,False,False,"Innovating sociability:
 sociable person who believes love, peace,brotherhood and justice irrespective of cast, creed, color and religion.",,0
1562401728,adi_hourani,159,1219,1,314,295,False,False,,,0
1453372882080333829,Benjami46564851,9,297,1,19,1,False,False,,"Wan Chai District, Hong Kong",0
1567693595825827841,Stacey05386033,0,32,0,1,0,False,False,,,0
1561964980420870146,SaviourSolomo20,7,113,1,0,0,False,False,,,0
1555015492733390848,PTTXJohnLee,5,90,0,2,5,False,False,"Sale fully assembled cores, cut lamination, slit coils. Pls contact me if you need.
Email: lijinyang@pttx.com",Jiangsu,0
369732074,RKHAN_RIZWAN,128,1524,0,21,30,True,False,I AM KOOL...,Pakistan,0
1571614641213652992,lisa_bertke,0,35,0,0,0,False,False,,,0
1562038498676326400,dycemr1,9,115,0,91,7,False,False,,,0
80705750,Kimberly_Bruce,12,40,0,2186,35,False,False,This is where I tell you everything I want you to know about me in 160 characters or less. In the beginning God created the heaven and the earth. And the earth,"Seaview, VA",0
943755983075110912,henry_gbara,243,2048,0,6729,562,False,False,"REALITY is my identity
LOVE is my lifestyle
 An Entrepreneur.

CEO. GBARAX ENTERPRISE","Port Harcourt, Nigeria",0
1572489138607390722,goyahooshopping,4,33,0,1,24,False,False,Yahoo！ショッピングで年間数億の売上のある店舗で働く人。ヤフーショッピング店舗運営、主に広告運用について書いています。お気軽にフォローしてください！,,0
1221534385012428803,irishexit44,158,1361,0,82766,579,False,False,,,0
1366986490681700357,JohnathanPaque1,4,137,3,5,0,False,False,,,0
1068716102778122240,GbVi3hBuJOQIZih,6,214,0,13,0,False,False,,,0
1568244948943704067,Zabazafare,0,49,0,5,2,False,False,"A Trained Mining Engineer, Registered with (NSME), (NMGS), (COMEG), (COREN)",,0
1549245817181069314,LendaLee10,1,60,0,8,14,False,False,,,0
1319978030983426048,SundaoC,66,140,0,33,99,False,False,Official Twitter Account for SUNDAO Community Members,,0
1573833672427700230,agarwal_adhik,0,54,0,0,0,False,False,,,0
1500239875471286276,wladislawfranz,0,77,0,0,0,True,False,,,0
1495485071922454530,Dayoder1,1,20,0,0,1,False,False,,,0
1572062420788469762,RyanBar11876508,1,8,0,0,0,False,False,,,0
1563025978539986949,johnnyhatcher13,37,85,0,6,7,False,False,,,0
524825522,Gilberto666fuck,134,4984,5,9615,5279,False,False,Writer With Writers Block,Gotham City (Batcave),0
1266982169915936768,tyler_russell52,198,164,3,20873,5321,False,False,UT Tyler math graduate. Mathematician. ➕ Software engineer. 💻 In a LDR with a beautiful woman. 🇺🇸🇲🇽 Echando todas las ganas. (él/he/him),"Texas, USA",0
1582223053345398786,GranadoFam,3,80,0,0,0,False,False,,,0
1574491284873658383,aisa75099400,0,2,0,0,1,False,False,25/♀/2lt/ほそいですっ(๑˃̵ᴗ˂̵)و,,0
1422604298123309056,mr_Faizan07,10,494,0,32,16,False,False,"Mechatronics Engineering Student 
At Sanjivani KBP Polytechnic Kopergaon",,0
1576947552674537473,DJandifresh,0,2,0,0,0,False,False,Aspiring Dallas circuit dj,"Dallas, TX",0
1576434958452887554,auntybleedsblue,5,55,0,28,15,False,False,blue and orange. nothing else matters.,"Lewiston, ID",0
1573286861145088001,Fayfay50318887,0,7,0,0,0,True,False,,,0
1530781792596377605,HayesBaylee,5,89,0,194,0,False,False,,,0
1571933371730726914,jr2020101978,50,417,0,1021,13,False,False,,,0
1577263899996454912,fuuri90384544,0,2,0,0,1,False,False,8ys/にんげんのメス/むちむち(◍•ᴗ•◍)/19,,0
1548026426305044480,crosstheworldkk,4,23,0,4,0,False,False,Cross the world with yoou,,0
1541070402612408320,maddddenbauer,49,442,0,492,238,False,False,"pastry chef, line cook and provider for the elderly. 
I LOVE TO COOK AND CREATE NEW RECIPES","Arizona, USA",0
1576326915878797314,all_happiness2,12,131,0,49,9,False,False,"✨💖Just here to spread positivity,love, and happiness💖✨                     made this account mainly for myself but I’ll share my daily quotes with y’all (:","Corpus Christi, TX",0
1433599277989777411,eAsYeD214,0,12,0,11,4,False,False,#mffl #TexasHockey #DallasCowboys #ItsDifferentHere #RuleTheJungle,,0
1573695450699399168,23nopippen,0,1,0,2,1,False,False,,,0
1528641771156160515,graham_greta,10,91,0,188,0,False,False,,,0
1572056434958794753,Jpetty29555246,20,458,0,57,0,False,False,,"Chico,TX",0
1574728508093390849,jezam2103,5,14,0,0,0,False,False,,,0
464995573,MARISELAROMERO7,7,153,0,21,120,False,False,,,0
1577775572876410881,gingun1978,81,176,0,0,3,False,False,Messy hair and black suit. That’s how I roll,,0
61043011,hashtagferlie,2,2883,0,2969,35996,True,False,RT and Likes = Interesting,,0
1577432396684791818,RMGDallasTX,4,46,0,0,25,False,False,Real estate info about DFW,"Dallas, TX",0
1520836908,ClementsWill98,170,172,0,3293,238,True,False,LSU '21,"Lake Charles, LA",0
1574425471147823105,riversedge903,6,98,0,2,1,False,False,,,0
2734827853,PESHvolleyball,457,192,2,2278,1138,False,False,email: peshvbbooster22@gmail.com,"Plano, TX",0
1570406808740560897,PresyousKDP,172,1519,2,71,124,False,False,Etsy Templates and KDP Low Content Book Publisher,,0
1576793581699977220,ageha99524716,0,2,0,0,1,False,False,19/DMしよぉ( •ॢ◡-ॢ)-♡/メスだょ/6of,,0
1572006902258696193,MaraRom02744826,0,1,0,0,0,False,False,,,0
1470587067675693057,Loeildumonde3,7,51,0,79,12,False,False,,,0
1576535117459341312,DizzyPics360,0,1,0,0,6,False,False,"360 - Photo/Video Booth Rental

360 Photo/Video Booth (Holds up to 5 people)
Fog machine included & much more!","Glenn Heights, TX",0
1568329411362955267,LordScorpio96,146,2133,0,16888,360,False,False,"25
Adult Content Creator📷📽️📹🎥🍆🍑
Self Taught Artist🎨🖌️
Mainstream Content Creator🎬
Lord Scorpio is here to provide 😈🍆🍑","Dallas, TX",0
96975826,ekkehardjung,241,3909,1,21,9,False,False,EJAP @ekkehardjung.artists FILMPHILHARMONIE @FilmConcert. CRM. sustainability. resilience. climate change. husband. father of two. dog and cat. viola player,"Berlin, Deutschland",0
1579581354253115398,BradleyKirsta,3,27,0,0,0,False,False,,,0
1574968942724014080,0nsumchrisshit,12,445,0,0,0,False,False,,,0
1549324257750048769,rev_stacey,5,199,0,0,4,False,False,"S Glenn Morgan Ministries-I'm an Elder in the Lord's Church.  In short, which purposes me to love and serve God's people.","Dallas, TX",0
2424361106,mikedceo,36,648,0,236,9,False,False,,,0
1575541358231752711,l09353387_lopez,0,27,0,6,1,False,False,,,0
1575596578458324992,Babygir89150321,0,3,0,0,0,False,False,,,0
1574838008230154269,007franc15c0,0,28,0,0,0,False,False,,,0
713969044982923264,beccarburke,167,179,1,486,297,False,False,my totally real Twitter,,0
1579594992535977984,shuuna62149261,0,2,0,0,1,False,False,19/からもっ(๑˃̵ᴗ˂̵)و/0lx/☿,,0
783472718096191488,Cameron_Norbu,6,40,0,20,1,False,False,,,0
1574889608525094913,ElenaDa38002162,1,5,0,4,0,False,False,,,0
1465358110860718084,MrCoachBull,3,25,0,26,0,False,False,Head swim coach & government teacher at Plano East Senior High School.,,0
1575687966365995008,chigusa70795830,0,2,0,0,0,False,False,0pb/ぇちなことすき( •ω•ฅ）/おなにょこ/22,,0
1576506437823504389,FranciscoPalob3,0,2,0,0,0,False,False,,,0
1570254264496177153,Nkindianfoods22,1,21,0,2,6,False,False,I m Narinder kaur I live in fort worth tx I make Indian and American food my hobby find new food every day I make fresh food every day and home base food 👍🤩😘,"Fort Worth, TX",0
1580761571457994754,Dearl88447683,14,274,0,3,1,False,False,"Single, gay, goodlooking intelligent an hardworking man in Dallas, staying positive, reaching my goals, build a future an drawing a real entrepreneur out.LGBTQ","Dallas, TX",0
1577029386699669512,JessieVasco,0,1,0,0,0,False,False,,,0
708145207837986816,Tia_Jay_,73,344,0,3456,3466,True,False,Cheers!,,0
